遠郊建城,ㄩ,Suburbia,中,1-4,B2,7.7,3,60-90,2.77,https://boardgamegeek.com/boardgame/123260/suburbia,烏嘎嘎,,1600,200,策略,中策,板塊拼放,,黃色,v,,,,從一片空地出發親手砌出屬於你的城市版圖。住宅商業工業公園彼此牽動——工廠緊鄰住宅讓人怨聲載道、大學與科技園區相輔相成。像是桌遊版模擬城市，收入與聲望兩軸來回拉扯，每塊板塊落定都像在真實地圖上簽名。,
百鬼夜行,ㄅ,Night Parade of a Hundred Yokai ,中,1-4,H1,7.4,3,30-45,1.95,https://boardgamegeek.com/boardgame/314589/night-parade-hundred-yokai,烏嘎嘎,,4500,450,策略,輕策,區域控制,卡牌combo,黃色,v,,,,1-4人不對稱百鬼夜行遊戲。閰魔���王失蹤後，妖怪氏族發動百鬼夜行巡遊島嶼、爭奪領地。四大不對稱氏族各具獨特能力，輪抽召喚妖怪，激活巡遊隊伍佔領島嶼。日式和風區域控制。,
百鬼夜行：神祇崛起,ㄅ,Night Parade of a Hundred Yokai: Kami Rising,中,1-5,H1,7.9,3,40,2,https://boardgamegeek.com/boardgameexpansion/345008/night-parade-hundred-yokai-kami-rising,烏嘎嘎,,4500,450,策略,輕策,區域控制,卡牌combo,黃色,v,,,,《百鬼夜行》擴充。新增小天狗與犬神兩個不對稱氏族、放逐與召喚兩種妖怪能力、還有神祇卡。可愛的鳥狗米寶加上新機制，為基礎遊戲增添更多變化。,
百鬼夜行：月下低吟,ㄅ,Night Parade of a Hundred Yokai: Moonlight Whispers,中,1-5,H1,8,3,40,2,https://boardgamegeek.com/boardgameexpansion/345007/night-parade-hundred-yokai-moonlight-whispers,烏嘎嘎,,4500,450,策略,輕策,區域控制,卡牌combo,黃色,v,,,,《百鬼夜行》擴充。新增狸貓與河童兩個不對稱氏族、變身與隱匿能力，以及低語島板塊。傳說中的大妖怪現身，牠們不效忠任何氏族。更多妖怪與策略維度。,
百鬼夜行：咒怨王座,ㄅ,Night Parade of a Hundred Yokai: Cursed Throne Expansion ,中,1-4,H1,N/A,3,35-50,2,https://boardgamegeek.com/boardgameexpansion/374171/night-parade-hundred-yokai-cursed-throne-expansion,烏嘎嘎,,4500,450,策略,輕策,區域控制,卡牌combo,黃色,v,,,,《百鬼夜行》擴充。閻魔大王消失兩百年後的劇情續篇。咒怨王座會吞噬統治者的力量，王越弱、妖怪魔法越衰退。誰能破除詛咒帶領妖怪走向新時代？劇情向的擴充篇章。,
百鬼夜行：美猴王,ㄅ,Night Parade of a Hundred Yokai: Monkey King Expansion,中,N/A,H1,N/A,N/A,N/A,2,https://boardgamegeek.com/boardgameexpansion/375657/night-parade-hundred-yokai-monkey-king-expansion,烏嘎嘎,,4500,450,策略,輕策,區域控制,卡牌combo,黃色,v,,,,《百鬼夜行》擴充。新增美猴王妖怪氏族，以獨特的多變性在島嶼間製造混亂。齊天大聖風格的新氏族，為遊戲帶來更多變化。,
滲透因子,ㄕ,Infiltraitors,中,2-4,F4,7.7,4,20-30,2.33,https://boardgamegeek.com/boardgame/353945/infiltraitors,烏嘎嘎,,650,100,小品,合作,邏輯推理,,綠色,v,,,,秘密特工行動的高壓現場，叛徒就藏在一張暗置的牌背後。每條線索都在消耗未來資源——給出的情報夠不夠精準？補牌太早太晚都是風險。某個瞬間推理突然收束，「終於確定了」的成就感讓人一局接一局。,
滑板之夏,ㄏ,Skate Summer,中,2-5,I2,7.4,2-3,45-60,2.21,https://boardgamegeek.com/boardgame/353815/skate-summer,烏嘎嘎,,1650,200,策略,輕策,手牌管理,運氣,黃色,v,,,,陽光燦爛的鵜鶘公園，站在U型滑道頂端躍躍欲試的心情貫穿全場。連招打得正順卻要決定見好就收還是繼續賭——每多一個動作就多一顆骰子，摔板瞬間的哀嚎與完美落地的歡呼在整張桌上交替上演。,
南河旅人,ㄋ,Wayfarers of the South Tigris,中,1-4,H1,7.9,2,60-90,3.8,https://boardgamegeek.com/boardgame/350316/wayfarers-south-tigris,烏嘎嘎,,1900,200,策略,重策,,,紅色,v,,,超燒腦,公元820年巴格達智慧之家，率領商隊走出城牆丈量陸地邊界、夜幕低垂時仰望星空記錄行星軌跡。版圖逐漸拼接成橫跨山川河道的全景圖，每一步都在「現在獲益」與「為下一輪鋪路」之間取捨——直到對手搶先觸發終局。,
殞落天劫,ㄩ,Expeditions,中,1-5,I2,7.8,3,60-90,3.02,https://boardgamegeek.com/boardgame/379078/expeditions,烏嘎嘎,,2950,300,策略,中策,,,紅色,v,,,超燒腦,1920年代西伯利亞通古斯卡，隕石驚醒地底古老腐化力量。英雄率領機甲深入冰封針葉林，打出王牌醞釀連鎖爆發——但手牌一旦鎖死就暫時無法再用，回收時機早了晚了，決定是征服腐化還是被對手捷足先登。,
歲月史書,ㄙ,Books of Time ,中,1-4,H1,7.4,2,45-60,2.56,https://boardgamegeek.com/boardgame/372631/books-time,烏嘎嘎,,1650,200,策略,中策,,,黃色,v,,,,實體活頁書配件本��就是時光機器，每翻動一頁都在改變可觸發的行動序列。現在取入書頁擴充能力，還是立刻啟動既有頁面獲取資源？三冊大書在眼前徐徐展開，彷彿親手書寫只屬於自己的文明圖景。,
印加聖谷,ㄧ,Urubamba Valley,中,3-5,H1,7.4,N/A,60,2,https://boardgamegeek.com/boardgame/391162/urubamba-valley,烏嘎嘎,,1350,150,策略,輕策,,,綠色,v,,,,安地斯山脈陡峭山壁上，梯田迎著山風伸展。立體梯田與羊駝棋子讓俯瞰山城田野的臨場感油然而生。現在種還是現在收？早收失去潛力、晚收可能被對手截斷連片——這條時機線讓人在腦中反覆盤算每一塊梯田的命運。,
利曼24小時耐力賽,ㄌ,Endurance: The Game – 24h Le Mans,中,2-5,K5,6.5,N/A,30,1,https://boardgamegeek.com/boardgame/345087/endurance-game-24h-le-mans,烏嘎嘎,,450,50,小品,純卡牌,,,綠色,v,,,,24小時耐力賽的引擎轟鳴濃縮進一副小巧卡牌。進站換胎的時機、燃油存量的拿捏，每個決定都在模擬真實賽車策略——快一圈領先、慢一拍陪跑到底，方格旗揮下的瞬間才知誰是真正的耐力之王。,
就這樣我成為了聖劍王,ㄐ,In this way I become an Excalibur King,中,4-5,F4,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,小品,純卡牌,,,綠色,,https://youtu.be/sQ0sOJmLggQ?si=C-W-1lpDcu6_NHj1,逸馬的桌遊小教室,,就這樣我成了聖劍王 (In this way I become an Excalibur King)｜卡牌屋 bghut 桌遊專賣，立即購買，快速出貨。,
逆流上班族,ㄋ,Office Survival,中,3-5,E4,7.4,5,30-45,1.5,https://boardgamegeek.com/boardgame/352929/office-survival,烏嘎嘎,,590,100,小品,心機,,,綠色,v,,,,以辦公室職場為舞台的黑色幽默卡牌遊戲。這一刻還是老闆下一刻淪為基層員工，下屬功績是上司功勞。每回合輪換職位帶來資源不對稱，能力卡收集講究時機。特殊能力卡是扭轉關鍵——明知下回合將降職，是否現在就把燙手任務推給仍在高位的對手？,
萌鼠摘月,ㄇ,First Rat ,中,1-5,F2,7.6,3-4,30-75,2.26,https://boardgamegeek.com/boardgame/347703/first-rat,烏嘎嘎,,1390,150,策略,輕策,,,黃色,v,https://youtu.be/c6Gherb8WXU?si=kTUMIohosYl9FiXe,逸馬的桌遊小教室,,老舊垃圾場裡老鼠族群世代流傳著奇異傳說：月球是由奶酪構成的。鼠孩子們翻出雜物堆中的零件拼湊火箭，天真爛漫中藏著對外太空的浪漫嚮往——當火箭終於升空，垃圾場的月光從未如此溫柔。,
就算是無雙勇者也怕遇到這款豬隊友,ㄐ,N/A,中,3-6,E4,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,450,50,小品,純卡牌,心機,,綠色,v,,,,,
英雄止步,ㄧ,Keep the Heroes Out! ,中,1-4,H2,8,2,40-50,2.41,https://boardgamegeek.com/boardgame/333255/keep-heroes-out,烏嘎嘎,,2950,300,策略,中策,合作,,黃色,v,https://www.youtube.com/watch?v=ocCgJSsNFUg,烏嘎嘎桌遊,,翻轉地下城冒險的想像——這次你不是英雄，而是守護地城的怪物。一波波自稱勇者的人類殺來，你與同伴齊心佈下陷阱召喚嘍囉。從怪物的視角體驗被圍攻的荒誕快感與守護家園的使命感，邪惡也可以很熱血。,
英雄止步：會長的復仇,ㄧ,Keep the Heroes Out!: Guild Master's Revenge Expansion,中,N/A,H2,8.2,N/A,N/A,3,https://boardgamegeek.com/boardgameexpansion/351550/keep-heroes-out-guild-masters-revenge-expansion,烏嘎嘎,,,,策略,中策,合作,,黃色,,,,,《英雄止步》擴充。新增1對多模式：一名玩家扮演會長，對抗其他所有玩家（最多6人對1人）。不對稱的攻防戰，為合作地城守護帶來全新對戰維度。,
英雄止步：偉大的沉眠者,ㄧ,Keep the Heroes Out!: The Great Dreamer Expansion,中,N/A,H2,8.2,N/A,N/A,2.5,https://boardgamegeek.com/boardgameexpansion/351549/keep-heroes-out-great-dreamer-expansion,烏嘎嘎,,,,策略,中策,合作,,黃色,,,,,《英雄止步》Promo擴充。新增克蘇魯作為可選怪物氏族。克蘇魯無法被殺死，被攻擊時只會打個盹，醒來後獲得心靈控制英雄的能力。KS限定的趣味追加內容。,
凱爾特之森,ㄎ,Triqueta,中,2-5,L6,6.9,3-4,20-30,1.3,https://boardgamegeek.com/boardgame/378200/triqueta,烏嘎嘎,,950,100,小品,,,,綠色,v,,,,凱爾特神話三位一體之結的古老符號化為森林動物的輕柔腳步。厚實木質指示物手感溫暖，看似平靜的林地中每隻動物的移動都可能順帶吸引同伴——或讓對手坐收漁利。靜謐外表下暗流湧動，六輪定勝負。,
奈斯爾傳奇,ㄋ,Sabika,中,1-4,I2,7.9,3,60-120,3.88,https://boardgamegeek.com/boardgame/360265/sabika,烏嘎嘎,,1900,200,策略,重策,,,紅色,v,,,超燒腦,十三世紀格拉納達山丘上，納斯里王朝在此建造阿爾罕布拉宮。化身貴族督造塔樓花園宮殿，每一塊板塊都恰好差一點的迷人焦慮——想在對的時機補上缺的那塊，市場卻已被對手掃空，宮殿在取捨中慢慢成形。,
我是牛頭王,ㄨ,11 nimmt!,中,2-7,K5,6.3,4,30,1.21,https://boardgamegeek.com/boardgame/63706/11-nimmt,烏嘎嘎,,490,50,小品,純卡牌,,,綠色,v,https://www.youtube.com/watch?v=xzYq4yzDUC0,新天鵝堡桌遊,,"玩家輪流出牌，所出的牌不能比棄牌堆頂的牌大11以上，否則就要拿走一個棄牌堆全數的牌，放入手牌中。
試著在每輪中率先出清手牌，其他玩家尚餘的手牌都是扣分。
遊戲結束時，扣分最少的玩家獲勝！

熱銷桌遊《誰是牛頭王》系列作品，延續無限歡樂！",
喵��探險隊,ㄇ,MLEM: Space Agency,英,2-5,I2,7.2,4-5,30-60,1.7,https://boardgamegeek.com/boardgame/387378/mlem-space-agency,烏嘎嘎,,1100,150,小品,心機,,,綠色,v,,,,2075年貓咪征服地球後把爪子伸向宇宙。各路貓咪船長搭乘火箭衝向星際，荒誕可愛中帶著星際探險的熱血——每顆星球上的發現都讓人想多看兩眼，銀河系最萌的太空競賽就在你的餐桌上演。,
ＰＡＳＳ,,PASS,中,2-5,K5,6.7,4,15,N/A,https://boardgamegeek.com/boardgame/402109/pass,烏嘎嘎,,,,小品,爬階,,,綠色,,https://youtu.be/lySJcXgkyIw?si=Q3zEtOc5m3HQwciI,逸馬的桌遊小教室,,雙面卡牌每回合二選一：出牌還是跳過？出牌要判斷手中牌型夠不夠強，跳過則是賭下一輪能拿到更好。像在牌桌上跟所有人比誰的直覺更準——PASS一個字，藏著讀心與博弈的雙重樂趣。,
臆斷推理殺人事件：福澤家的落日,ㄊ,あてずっぽ殺人事件 ～福澤家の落日～(Aimless Murder Case: Sunset of the Fukuzawa Family),中,3-6,E4,7.2,N/A,10-20,N/A,https://boardgamegeek.com/boardgame/408091/atezutsuposha-ren-shi-jian-fu-ze-jia-noluo-ri-aiml,烏嘎嘎,,,,小品,純卡牌,邏輯推理,,綠色,,https://youtu.be/71XSdpmwqWo?si=VgQNFiK9EatdSTly,逸馬的桌遊小教室,,3-6人日式推理派對遊戲。福澤家豪宅發生謀殺案，所有人都有不在場證明。玩��扮演偵探，透過提問與推理逐步縮小嫌疑人範圍，猜中隱藏的真兇身分即獲勝。,
白雪公主的最後晚餐,ㄅ,Snow White Apple Roulette,中,4-8,H4,7.5,8,20,2,https://boardgamegeek.com/boardgame/338189/snow-white-apple-roulette,烏嘎嘎,,650,100,陣營,心機,吹牛,,綠色,v,https://youtu.be/R6Nkx2w_QWk?si=t-96S4gQjNB8OcY2,逸馬的桌遊小教室,動腦,4-8人白雪公主主題社交推理遊戲。玩家暗抽角色分為白雪公主陣營、皇后陣營與第三方。輪流傳遞蘋果板塊，接收毒蘋果就出局。無須主持人的精簡狼人殺架構，童話氣氛滿點。,
合租時代,ㄏ,Room Share,中,2-4,E4,6.7,N/A,20-30,1,https://boardgamegeek.com/boardgame/375406/room-share,烏嘎嘎,,580,100,小品,,,,綠色,v,https://youtu.be/sfTbxaqCShs?si=rUXBMC0R16D4TUuN,逸馬的桌遊小教室,,3-5人合租仲介卡牌遊戲。扮演房屋仲介安排客戶合租省錢，每間房最多住三人。超過四人會被房東發現踢出去。湊出最省錢的三人合租組合，租金省最多者勝。,
神秘大地：大創造時代,ㄕ,Age of innovation,中,1-5,D3,8.9,4,40-200,4.26,https://boardgamegeek.com/boardgame/383179/age-innovation,烏嘎嘎,v,2890,300,策略,重策,地圖擴張,引擎構築,紅色,v,"https://www.youtube.com/watch?v=AEwikt9Vyy0
https://www.youtube.com/watch?v=XT_VeCAQhRg",烏嘎嘎桌遊,超燒腦,神秘大地的進階獨立版。每場遊戲擁有不同部族、原生地形和能力的全新組合。將地形改造成原生地形後興建建築，與對手比鄰相愛相殺，正是系列引人入勝之處。,
政變疑雲：反叛軍,ㄓ,Coup: Rebellion G54,中,2-6,H4,7,5-6,15,1.92,https://boardgamegeek.com/boardgame/148943/coup-rebellion-g54,烏嘎嘎,,1080,150,陣營,心機,吹牛,,綠色,v,https://youtu.be/Ls_GnJxjNr4?si=u2Jb8JZvfoMLzxHG,逸馬的桌遊小教室,動腦,原版《政變》的深度擴充演化。每局隨機抽取五種角色職業的機制徹底翻新玩法骨架，不再有固定解法或必勝套路。25種角色能力同時影響進攻防禦與阻擋節奏，換一套組合整桌的讀牌邏輯與攻防策略都要重新洗牌。適合已對固定角色組合感到審美疲勞、想挑戰更深層心理博弈的玩家。,
杏仁核,ㄒ,Amygdala ,中,2-4,I2,6.7,4,60-90,2.83,https://boardgamegeek.com/boardgame/360879/amygdala,烏嘎嘎,,1490,150,策略,輕策,區域控制,,黃色,v,,,,大腦情感中樞化為七大區域的抽象對弈。表面上爭奪情感主導權，骨子裡是純正的棋局感——每一步都在算計對手可能的回應，靜默中充滿較勁，像兩個人在下看不見的棋。,
浪漫花匠坊,ㄌ,Gartenbau,中,2-4,I2,7.3,2-4,30-60,2.3,https://boardgamegeek.com/boardgame/268188/gartenbau,烏嘎嘎,,1690,200,策略,輕策,板塊拼放,,綠色,v,,,,19世紀末歐洲園藝文化凝結在種子目錄插畫中，翻閱古典植物圖鑑般的沉靜愉悅。三層板塊疊放是得分來源也是空間束縛，早期撒下的種子悄悄決定了整座花園的命運——像在桌上養一座只屬於自己的秘密花園。,
環世80天,ㄏ,80Days,中,2-4,,7,3-4,45-75,2,https://boardgamegeek.com/boardgame/348503/80-days,烏嘎嘎,,1290,150,策略,輕策,手牌管理,競速,綠色,v,https://www.youtube.com/watch?v=HqpmOwd_yyQ,新天鵝堡桌遊,,這場令人熱血奔騰的競賽，目的是要盡快完成環遊世界的旅程，在五輪內回到倫敦，並盡可能體驗最多的冒險，這些冒險都會記錄在您的旅行日誌中，並為您增添分數。,
花園國度,ㄏ,Garden Nation,中,2-4,H1,6.8,3,60-75,2.56,https://boardgamegeek.com/boardgame/341245/garden-nation,烏嘎嘎,,1300,150,策略,中策,,,黃色,v,https://youtu.be/c1R3pNEE1LA?si=Da1KnIk9c76iFzu4,逸馬的桌遊小教室,,矮人氏族離開森林在廢棄花園落腳，咖啡壺鳥食器搖身變為鐘塔與公寓。3D立體城市在桌面逐層升起，但對手隨時可能入侵你精心堆疊的建築——鞏固既有領地還是繼續向上擴張，每一層都是賭注。,
胡鬧咖啡廳,ㄏ,Coffee Rush,中,2-4,F3,7.2,3,30,1.75,https://boardgamegeek.com/boardgame/377061/coffee-rush,烏嘎��,v,1150,150,策略,輕策,反應,記憶,綠色,v,https://youtu.be/xLIQrskBuzk?si=sXpxGCwFQdJIQRvT,逸馬的桌遊小教室,,咖啡店尖峰時段的混亂氛圍濃縮在桌面。食材板塊與迷你咖啡杯配件讓人身歷其境，訂單一張接一張湧入——動作不夠快飲料就涼了、慢半拍客人就起身走人，忙到最後一刻才發現自己連喝水的時間都沒有。,
心靈同步,ㄒ,The Mind: Soulmates,中,2-4,K5,6.9,3,20,1,https://boardgamegeek.com/boardgame/378851/mind-soulmates,烏嘎嘎,v,490,50,小品,純卡牌,合作,,綠色,v,https://www.youtube.com/watch?v=30WH2dpEjJs,新天鵝堡桌遊,,"靈光同線規則非常簡單，但卻極度需要團隊合作，在不透露手牌的訊息，不分享資訊的情況下，所有玩家必須將手牌依數字大小遞增打出。
不要懷疑自己的第六感，只要你們默契十足，就能合而為一，過關斬將，完成每一級的挑戰！",
矮人礦坑：礦洞逃生,ㄞ,Saboteur:The dark cave,中,4-8,H4,6.8,6-8,45,1.68,https://boardgamegeek.com/boardgame/365702/saboteur-dark-cave,烏嘎嘎,,690,100,陣營,板塊拼放,心機,吹牛,黃色,v,https://www.youtube.com/watch?v=58Jcp2rpfj0,新天鵝堡桌遊,,金塊到手的那一刻，地面突然開始搖晃，洞穴崩塌、大水漫灌⋯⋯快！找到出口逃出礦坑！在這緊要關頭，你才發現，部落中並非所有矮人都團結一心，有些傢伙竟是敵方的臥底！如何判別敵我、帶著盡可能多的金塊離開礦坑？錯信他人，可能終將一無所獲！,
